timestep,person_id,from_location_id,from_location_type,to_location_id,to_location_type,movement_reason,person_age,person_sex,is_infectious,is_symptomatic,is_masked,from_occupancy,to_occupancy,to_capacity
60,2,1,household,2,household,normal,19,1,False,False,True,2,3,-1
60,9,3,household,5,household,normal,18,0,False,False,True,3,3,-1
60,11,4,household,6,household,normal,23,0,True,False,True,1,3,-1
60,24,9,household,12,household,normal,8,1,False,False,True,4,5,-1
60,30,11,household,14,household,normal,29,1,False,False,False,6,5,-1
60,37,12,household,17,household,normal,34,0,False,False,True,4,3,-1
60,52,16,household,24,household,normal,62,1,False,False,True,4,7,-1
60,61,20,household,29,household,normal,31,0,False,False,True,5,4,-1
60,69,23,household,33,household,normal,40,0,False,False,True,1,3,-1
60,70,23,household,33,household,normal,25,0,False,False,True,0,4,-1
60,71,24,household,34,household,normal,58,1,False,False,True,6,3,-1
60,74,24,household,35,household,normal,26,1,False,False,True,5,4,-1
60,77,25,household,37,household,normal,54,0,False,False,True,3,5,-1
60,80,25,household,38,household,normal,56,1,False,False,True,2,6,-1
60,86,28,household,41,household,normal,59,0,False,False,True,2,3,-1
60,88,28,household,42,household,normal,26,0,False,False,True,1,3,-1
60,94,31,household,45,household,normal,31,0,False,False,True,2,5,-1
60,104,35,household,49,household,normal,50,0,False,False,False,3,3,-1
60,103,35,household,49,household,normal,69,0,False,False,False,2,4,-1
60,122,40,household,56,household,normal,62,0,False,False,True,4,5,-1
60,125,40,household,58,household,normal,67,1,False,False,True,3,3,-1
60,142,45,household,72,household,normal,0,1,False,False,True,4,7,-1
60,145,46,household,75,household,normal,27,0,False,False,True,1,3,-1
60,148,48,household,78,household,normal,43,1,False,False,True,1,5,-1
60,150,49,household,80,household,normal,47,0,False,False,True,3,3,-1
60,161,52,household,89,household,normal,31,1,False,False,True,1,3,-1
60,160,51,household,89,household,normal,55,1,False,False,False,3,4,-1
60,169,54,household,91,household,normal,41,1,False,False,False,3,3,-1
60,167,53,household,91,household,normal,57,0,False,False,False,5,4,-1
60,168,53,household,91,household,normal,34,1,False,False,True,4,5,-1
60,176,55,household,93,household,normal,28,1,False,False,True,4,6,-1
60,143,45,household,2,facility,normal,9,0,False,False,True,3,1,-1
60,89,29,household,2,facility,normal,37,0,False,False,False,3,2,-1
60,67,22,household,22,household,lockdown,62,1,False,False,True,2,2,-1
60,163,53,household,2,facility,normal,31,1,False,False,True,3,3,-1
60,95,31,household,31,household,lockdown,30,1,False,False,False,2,2,-1
60,111,37,household,2,facility,normal,75,0,False,False,True,4,4,-1
60,45,14,household,14,household,lockdown,76,0,False,False,False,5,5,-1
60,130,42,household,2,facility,normal,18,1,False,False,True,2,5,-1
60,85,27,household,2,facility,normal,25,1,False,False,True,2,6,-1
60,54,17,household,17,household,lockdown,9,0,False,False,True,3,3,-1
60,44,14,household,3,facility,normal,11,1,False,False,True,4,1,-1
60,19,8,household,8,household,lockdown,71,0,False,False,True,2,2,-1
60,101,34,household,34,household,lockdown,18,0,False,False,True,3,3,-1
60,23,9,household,3,facility,normal,20,1,False,False,True,3,2,-1
60,120,39,household,4,facility,normal,36,1,False,False,False,4,1,-1
60,155,50,household,4,facility,normal,75,1,False,False,True,4,2,-1
60,108,37,household,4,facility,normal,49,0,False,False,True,3,3,-1
60,39,12,household,4,facility,normal,30,0,False,False,True,3,4,-1
60,17,7,household,7,household,lockdown,20,1,False,False,True,3,3,-1
60,75,24,household,4,facility,normal,45,0,False,False,False,4,5,-1
60,25,9,household,4,facility,normal,18,0,False,False,True,2,6,-1
60,21,9,household,4,facility,normal,67,0,False,False,False,1,7,-1
60,93,30,household,7,facility,normal,75,1,False,False,False,1,1,-1
60,66,21,household,10,facility,normal,15,1,False,False,True,1,1,-1
60,154,50,household,10,facility,normal,23,0,False,False,True,3,2,-1
60,137,44,household,10,facility,normal,10,0,False,False,True,5,3,-1
60,33,11,household,10,facility,normal,3,0,False,False,True,5,4,-1
60,84,27,household,10,facility,normal,35,1,False,False,False,1,5,-1
60,117,39,household,10,facility,normal,45,1,False,False,False,3,6,-1
60,126,40,household,10,facility,normal,41,0,False,False,False,2,7,-1
60,18,7,household,10,facility,normal,60,1,False,False,True,2,8,-1
60,4,2,household,10,facility,normal,38,1,False,False,False,2,9,-1
60,7,3,household,10,facility,normal,13,1,False,False,False,2,10,-1
60,149,48,household,10,facility,normal,46,0,False,False,True,0,11,-1
60,153,50,household,50,household,lockdown,11,0,False,False,True,3,3,-1
60,1,1,household,10,facility,normal,27,1,False,False,True,1,12,-1
60,64,20,household,10,facility,normal,45,0,False,False,True,4,13,-1
60,34,11,household,10,facility,normal,45,0,False,False,True,4,14,-1
60,12,5,household,10,facility,normal,49,0,False,False,True,2,15,-1
60,32,11,household,11,facility,normal,41,0,False,False,True,3,1,-1
60,106,36,household,11,facility,normal,18,0,False,False,True,1,2,-1
60,99,33,household,11,facility,normal,60,1,False,False,True,3,3,-1
60,58,19,household,12,facility,normal,31,0,False,False,True,1,1,-1
60,110,37,household,12,facility,normal,77,1,False,False,True,2,2,-1
60,46,15,household,12,facility,normal,83,0,False,False,False,1,3,-1
60,49,16,household,12,facility,normal,39,1,False,False,True,3,4,-1
60,124,40,household,12,facility,normal,40,1,False,False,True,1,5,-1
60,6,3,household,12,facility,normal,53,1,False,False,False,1,6,-1
60,13,5,household,12,facility,normal,39,0,False,False,True,1,7,-1
60,116,38,household,12,facility,normal,40,0,False,False,False,5,8,-1
60,114,38,household,12,facility,normal,73,1,False,False,True,4,9,-1
60,107,36,household,36,household,lockdown,28,1,False,False,True,1,1,-1
60,147,47,household,13,facility,normal,27,0,False,False,False,1,1,-1
60,115,38,household,13,facility,normal,43,0,False,False,True,3,2,-1
60,15,6,household,13,facility,normal,53,1,False,False,True,2,3,-1
60,129,42,household,13,facility,normal,38,0,False,False,True,1,4,-1
60,20,8,household,13,facility,normal,18,1,False,False,True,1,5,-1
60,50,16,household,13,facility,normal,20,0,False,False,True,2,6,-1
60,170,54,household,13,facility,normal,0,1,False,False,True,2,7,-1
60,27,10,household,13,facility,normal,18,1,False,False,True,2,8,-1
60,42,14,household,13,facility,normal,65,1,False,False,True,3,9,-1
60,47,15,household,15,household,lockdown,34,1,False,False,False,1,1,-1
60,65,21,household,21,household,lockdown,54,0,False,False,True,1,1,-1
60,10,4,household,13,facility,normal,32,1,False,False,True,0,10,-1
60,87,28,household,13,facility,normal,25,0,False,False,True,0,11,-1
60,51,16,household,13,facility,normal,33,0,False,False,True,1,12,-1
60,128,41,household,13,facility,normal,18,0,False,False,True,2,13,-1
60,16,7,household,13,facility,normal,56,0,False,False,True,1,14,-1
60,140,45,household,13,facility,normal,79,0,False,False,True,2,15,-1
60,3,1,household,13,facility,normal,24,1,False,False,True,0,16,-1
60,109,37,household,37,household,lockdown,79,0,False,False,False,2,2,-1
60,127,41,household,41,household,lockdown,43,1,False,False,True,2,2,-1
60,165,53,household,14,facility,normal,81,1,False,False,True,2,1,-1
60,55,18,household,18,household,lockdown,58,1,False,False,False,2,2,-1
60,90,29,household,14,facility,normal,42,1,False,False,False,2,2,-1
60,56,18,household,14,facility,normal,18,0,False,False,True,1,3,-1
60,166,53,household,53,household,lockdown,18,1,False,False,True,2,2,-1
60,78,25,household,14,facility,normal,18,1,False,False,False,1,4,-1
60,76,24,household,14,facility,normal,18,0,False,False,True,3,5,-1
60,96,31,household,14,facility,normal,14,1,False,False,False,1,6,-1
60,97,32,household,14,facility,normal,75,0,False,False,True,1,7,-1
60,172,54,household,14,facility,normal,37,0,False,False,False,1,8,-1
60,135,44,household,14,facility,normal,11,1,False,False,False,4,9,-1
60,82,26,household,15,facility,normal,58,1,False,False,True,1,1,-1
60,141,45,household,16,facility,normal,70,1,False,False,True,1,1,-1
60,59,20,household,20,household,lockdown,43,0,False,False,True,4,4,-1
60,35,11,household,11,household,lockdown,29,1,False,False,True,3,3,-1
60,8,3,household,16,facility,normal,78,1,False,False,True,0,2,-1
60,158,51,household,16,facility,normal,81,0,False,False,True,2,3,-1
60,159,51,household,16,facility,normal,51,0,False,False,True,1,4,-1
60,31,11,household,16,facility,normal,39,1,False,False,False,2,5,-1
60,173,55,household,17,facility,normal,56,1,False,False,True,3,1,-1
60,72,24,household,17,facility,normal,0,1,False,False,True,2,2,-1
60,100,33,household,17,facility,normal,65,0,False,False,True,2,3,-1
60,119,39,household,17,facility,normal,18,0,False,False,False,2,4,-1
60,162,52,household,52,household,lockdown,37,1,False,False,True,1,1,-1
60,73,24,household,20,facility,normal,12,1,False,False,False,1,1,-1
60,138,44,household,20,facility,normal,70,0,False,False,True,3,2,-1
60,53,17,household,20,facility,normal,68,1,False,False,False,2,3,-1
60,156,50,household,20,facility,normal,69,0,False,False,True,2,4,-1
60,121,39,household,39,household,lockdown,18,0,False,False,False,2,2,-1
60,164,53,household,21,facility,normal,22,1,False,False,True,1,1,-1
60,139,44,household,21,facility,normal,20,0,False,False,True,2,2,-1
60,105,35,household,21,facility,normal,36,1,False,False,True,1,3,-1
60,134,44,household,44,household,lockdown,56,1,False,False,True,2,2,-1
60,102,34,household,21,facility,normal,33,1,False,False,False,2,4,-1
60,112,38,household,38,household,lockdown,28,1,False,False,False,3,3,-1
60,14,6,household,22,facility,normal,50,0,False,False,False,1,1,-1
60,28,10,household,22,facility,normal,6,1,False,False,True,1,2,-1
60,91,29,household,22,facility,normal,18,0,False,False,True,1,3,-1
60,26,10,household,10,household,lockdown,68,0,False,False,True,1,1,-1
60,144,46,household,46,household,lockdown,57,0,False,False,False,1,1,-1
60,151,49,household,49,household,lockdown,31,0,False,False,True,3,3,-1
60,132,43,household,25,facility,normal,25,0,False,False,False,2,1,-1
60,40,13,household,25,facility,normal,69,0,False,False,True,1,2,-1
60,133,43,household,25,facility,normal,45,0,False,False,True,1,3,-1
60,41,13,household,25,facility,normal,33,1,False,False,True,0,4,-1
60,171,54,household,25,facility,normal,39,1,False,False,True,0,5,-1
60,136,44,household,25,facility,normal,0,1,False,False,True,1,6,-1
60,152,50,household,25,facility,normal,48,0,False,False,False,1,7,-1
60,131,43,household,43,household,lockdown,72,0,False,False,True,1,1,-1
60,5,2,household,29,facility,normal,78,0,False,False,True,1,1,-1
60,57,19,household,29,facility,normal,50,0,False,False,False,0,2,-1
60,60,20,household,30,facility,normal,13,0,False,False,True,3,1,-1
60,83,27,household,27,household,lockdown,21,0,False,False,True,1,1,-1
60,113,38,household,30,facility,normal,37,0,False,False,False,2,2,-1
60,174,55,household,31,facility,normal,43,1,False,False,True,2,1,-1
60,146,47,household,32,facility,normal,70,0,False,False,True,0,1,-1
60,36,12,household,32,facility,normal,50,1,False,False,True,2,2,-1
60,98,32,household,33,facility,normal,36,1,False,False,True,0,1,-1
60,81,26,household,33,facility,normal,58,0,False,False,True,0,2,-1
60,22,9,household,33,facility,normal,12,0,True,False,True,0,3,-1
60,48,16,household,34,facility,normal,47,1,False,False,True,0,1,-1
60,38,12,household,36,facility,normal,41,1,False,False,True,1,1,-1
60,157,51,household,36,facility,normal,40,1,False,False,True,0,2,-1
60,123,40,household,36,facility,normal,0,0,False,False,True,0,3,-1
60,118,39,household,36,facility,normal,0,1,False,False,True,1,4,-1
60,79,25,household,36,facility,normal,18,0,False,False,True,0,5,-1
60,68,22,household,22,household,lockdown,43,0,False,False,True,2,2,-1
60,29,11,household,36,facility,normal,31,0,False,False,True,1,6,-1
60,43,14,household,37,facility,normal,12,1,False,False,True,2,1,-1
60,92,30,household,37,facility,normal,41,1,False,False,True,0,2,-1
60,62,20,household,37,facility,normal,20,0,False,False,True,2,3,-1
60,63,20,household,37,facility,normal,27,0,False,False,True,1,4,-1
60,175,55,household,55,household,lockdown,41,1,False,False,True,2,2,-1
120,22,33,facility,11,household,normal,12,0,True,False,True,2,2,-1
120,60,30,facility,28,household,normal,13,0,False,False,True,1,1,-1
120,61,29,household,29,household,normal,31,0,False,False,True,1,1,-1
120,72,17,facility,34,household,normal,0,1,False,False,True,3,3,-1
120,79,36,facility,38,household,normal,18,0,False,False,True,5,3,-1
120,84,10,facility,40,household,normal,35,1,False,False,False,14,1,-1
120,91,22,facility,43,household,normal,18,0,False,False,True,2,2,-1
120,94,45,household,45,household,normal,31,0,False,False,True,1,1,-1
120,104,49,household,49,household,normal,50,0,False,False,False,3,3,-1
120,103,49,household,49,household,normal,69,0,False,False,False,3,3,-1
120,112,38,household,52,household,normal,28,1,False,False,False,2,2,-1
120,122,56,household,56,household,normal,62,0,False,False,True,5,5,-1
120,123,36,facility,57,household,normal,0,0,False,False,True,4,4,-1
120,129,13,facility,60,household,normal,38,0,False,False,True,15,5,-1
120,137,10,facility,67,household,normal,10,0,False,False,True,13,4,-1
120,138,20,facility,68,household,normal,70,0,False,False,True,3,4,-1
120,139,21,facility,69,household,normal,20,0,False,False,True,3,5,-1
120,145,75,household,75,household,normal,27,0,False,False,True,3,3,-1
120,173,17,facility,93,household,normal,56,1,False,False,True,2,7,-1
120,163,2,facility,2,facility,normal,31,1,False,False,True,6,6,-1
120,98,33,facility,2,facility,normal,36,1,False,False,True,1,7,-1
120,30,14,household,2,facility,normal,29,1,False,False,False,1,8,-1
120,143,2,facility,2,facility,normal,9,0,False,False,True,8,8,-1
120,35,11,household,2,facility,normal,29,1,False,False,True,1,9,-1
120,95,31,household,2,facility,normal,30,1,False,False,False,0,10,-1
120,111,2,facility,2,facility,normal,75,0,False,False,True,10,10,-1
120,45,14,household,2,facility,normal,76,0,False,False,False,0,11,-1
120,130,2,facility,2,facility,normal,18,1,False,False,True,11,11,-1
120,74,35,household,2,facility,normal,26,1,False,False,True,0,12,-1
120,85,2,facility,2,facility,normal,25,1,False,False,True,12,12,-1
120,54,17,household,2,facility,normal,9,0,False,False,True,1,13,-1
120,52,24,household,2,facility,normal,62,1,False,False,True,0,14,-1
120,2,2,household,2,facility,normal,19,1,False,False,True,0,15,-1
120,151,49,household,3,facility,normal,31,0,False,False,True,2,3,-1
120,19,8,household,8,household,lockdown,71,0,False,False,True,1,1,-1
120,142,72,household,3,facility,normal,0,1,False,False,True,6,4,-1
120,101,34,household,3,facility,normal,18,0,False,False,True,2,5,-1
120,23,3,facility,3,facility,normal,20,1,False,False,True,5,5,-1
120,75,4,facility,4,facility,normal,45,0,False,False,False,7,7,-1
120,25,4,facility,4,facility,normal,18,0,False,False,True,7,7,-1
120,21,4,facility,4,facility,normal,67,0,False,False,False,7,7,-1
120,33,10,facility,4,facility,normal,3,0,False,False,True,12,8,-1
120,125,58,household,4,facility,normal,67,1,False,False,True,2,9,-1
120,157,36,facility,7,facility,normal,40,1,False,False,True,3,2,-1
120,168,91,household,10,facility,normal,34,1,False,False,True,4,13,-1
120,117,10,facility,10,facility,normal,45,1,False,False,False,13,13,-1
120,32,11,facility,11,household,lockdown,41,0,False,False,True,2,2,-1
120,126,10,facility,10,facility,normal,41,0,False,False,False,13,13,-1
120,115,13,facility,10,facility,normal,43,0,False,False,True,14,14,-1
120,18,10,facility,10,facility,normal,60,1,False,False,True,14,14,-1
120,4,10,facility,10,facility,normal,38,1,False,False,False,14,14,-1
120,7,10,facility,10,facility,normal,13,1,False,False,False,14,14,-1
120,149,10,facility,10,facility,normal,46,0,False,False,True,14,14,-1
120,153,50,household,10,facility,normal,11,0,False,False,True,0,15,-1
120,1,10,facility,10,facility,normal,27,1,False,False,True,15,15,-1
120,148,78,household,10,facility,normal,43,1,False,False,True,4,16,-1
120,64,10,facility,10,facility,normal,45,0,False,False,True,16,16,-1
120,34,10,facility,10,facility,normal,45,0,False,False,True,16,16,-1
120,12,10,facility,10,facility,normal,49,0,False,False,True,16,16,-1
120,81,33,facility,10,facility,normal,58,0,False,False,True,0,17,-1
120,106,11,facility,11,facility,normal,18,0,False,False,True,2,2,-1
120,99,11,facility,11,facility,normal,60,1,False,False,True,2,2,-1
120,46,12,facility,12,facility,normal,83,0,False,False,False,9,9,-1
120,86,41,household,12,facility,normal,59,0,False,False,True,1,10,-1
120,49,12,facility,12,facility,normal,39,1,False,False,True,10,10,-1
120,124,12,facility,12,facility,normal,40,1,False,False,True,10,10,-1
120,6,12,facility,12,facility,normal,53,1,False,False,False,10,10,-1
120,13,12,facility,12,facility,normal,39,0,False,False,True,10,10,-1
120,116,12,facility,12,facility,normal,40,0,False,False,False,10,10,-1
120,114,12,facility,12,facility,normal,73,1,False,False,True,10,10,-1
120,68,22,household,12,facility,normal,43,0,False,False,True,1,11,-1
120,107,36,household,12,facility,normal,28,1,False,False,True,0,12,-1
120,24,12,household,12,facility,normal,8,1,False,False,True,0,13,-1
120,66,10,facility,12,facility,normal,15,1,False,False,True,16,14,-1
120,146,32,facility,12,facility,normal,70,0,False,False,True,1,15,-1
120,71,34,household,13,facility,normal,58,1,False,False,True,1,15,-1
120,170,13,facility,13,facility,normal,0,1,False,False,True,15,15,-1
120,27,13,facility,13,facility,normal,18,1,False,False,True,15,15,-1
120,93,7,facility,30,household,lockdown,75,1,False,False,False,1,1,-1
120,42,13,facility,13,facility,normal,65,1,False,False,True,15,15,-1
120,47,15,household,13,facility,normal,34,1,False,False,False,0,16,-1
120,156,20,facility,13,facility,normal,69,0,False,False,True,2,17,-1
120,65,21,household,13,facility,normal,54,0,False,False,True,0,18,-1
120,10,13,facility,13,facility,normal,32,1,False,False,True,18,18,-1
120,174,31,facility,13,facility,normal,43,1,False,False,True,0,19,-1
120,87,13,facility,13,facility,normal,25,0,False,False,True,19,19,-1
120,51,13,facility,13,facility,normal,33,0,False,False,True,19,19,-1
120,128,13,facility,13,facility,normal,18,0,False,False,True,19,19,-1
120,16,13,facility,13,facility,normal,56,0,False,False,True,19,19,-1
120,140,13,facility,13,facility,normal,79,0,False,False,True,19,19,-1
120,3,13,facility,13,facility,normal,24,1,False,False,True,19,19,-1
120,89,2,facility,13,facility,normal,37,0,False,False,False,14,20,-1
120,109,37,household,13,facility,normal,79,0,False,False,False,1,21,-1
120,80,38,household,13,facility,normal,56,1,False,False,True,1,22,-1
120,144,46,household,13,facility,normal,57,0,False,False,False,0,23,-1
120,127,41,household,13,facility,normal,43,1,False,False,True,0,24,-1
120,88,42,household,13,facility,normal,26,0,False,False,True,0,25,-1
120,110,12,facility,13,facility,normal,77,1,False,False,True,14,26,-1
120,77,37,household,14,facility,normal,54,0,False,False,True,0,10,-1
120,15,13,facility,14,facility,normal,53,1,False,False,True,25,11,-1
120,53,20,facility,14,facility,normal,68,1,False,False,False,1,12,-1
120,100,17,facility,14,facility,normal,65,0,False,False,True,1,13,-1
120,141,16,facility,45,household,lockdown,70,1,False,False,True,4,2,-1
120,165,14,facility,14,facility,normal,81,1,False,False,True,13,13,-1
120,55,18,household,14,facility,normal,58,1,False,False,False,0,14,-1
120,90,14,facility,14,facility,normal,42,1,False,False,False,14,14,-1
120,56,14,facility,14,facility,normal,18,0,False,False,True,14,14,-1
120,166,53,household,14,facility,normal,18,1,False,False,True,0,15,-1
120,78,14,facility,14,facility,normal,18,1,False,False,False,15,15,-1
120,76,14,facility,14,facility,normal,18,0,False,False,True,15,15,-1
120,160,89,household,51,household,lockdown,55,1,False,False,False,3,1,-1
120,70,33,household,14,facility,normal,25,0,False,False,True,1,16,-1
120,96,14,facility,14,facility,normal,14,1,False,False,False,16,16,-1
120,97,14,facility,14,facility,normal,75,0,False,False,True,16,16,-1
120,120,4,facility,39,household,lockdown,36,1,False,False,False,8,2,-1
120,162,52,household,14,facility,normal,37,1,False,False,True,1,17,-1
120,172,14,facility,14,facility,normal,37,0,False,False,False,17,17,-1
120,135,14,facility,14,facility,normal,11,1,False,False,False,17,17,-1
120,82,15,facility,15,facility,normal,58,1,False,False,True,1,1,-1
120,28,22,facility,10,household,lockdown,6,1,False,False,True,1,2,-1
120,8,16,facility,16,facility,normal,78,1,False,False,True,4,4,-1
120,132,25,facility,16,facility,normal,25,0,False,False,False,6,5,-1
120,158,16,facility,16,facility,normal,81,0,False,False,True,5,5,-1
120,159,16,facility,16,facility,normal,51,0,False,False,True,5,5,-1
120,167,91,household,16,facility,normal,57,0,False,False,False,3,6,-1
120,147,13,facility,47,household,lockdown,27,0,False,False,False,24,1,-1
120,31,16,facility,16,facility,normal,39,1,False,False,False,6,6,-1
120,119,17,facility,17,facility,normal,18,0,False,False,False,1,1,-1
120,161,89,household,18,facility,normal,31,1,False,False,True,2,1,-1
120,26,10,household,18,facility,normal,68,0,False,False,True,1,2,-1
120,20,13,facility,20,facility,normal,18,1,False,False,True,23,2,-1
120,50,13,facility,20,facility,normal,20,0,False,False,True,22,3,-1
120,39,4,facility,20,facility,normal,30,0,False,False,True,7,4,-1
120,59,20,household,20,facility,normal,43,0,False,False,True,0,5,-1
120,108,4,facility,20,facility,normal,49,0,False,False,True,6,6,-1
120,17,7,household,20,facility,normal,20,1,False,False,True,0,7,-1
120,14,22,facility,20,facility,normal,50,0,False,False,False,0,8,-1
120,67,22,household,22,household,lockdown,62,1,False,False,True,1,1,-1
120,48,34,facility,16,household,lockdown,47,1,False,False,True,0,1,-1
120,105,21,facility,21,facility,normal,36,1,False,False,True,3,3,-1
120,134,44,household,21,facility,normal,56,1,False,False,True,0,4,-1
120,102,21,facility,21,facility,normal,33,1,False,False,False,4,4,-1
120,121,39,household,39,household,lockdown,18,0,False,False,False,2,2,-1
120,58,12,facility,22,facility,normal,31,0,False,False,True,13,1,-1
120,133,25,facility,25,facility,normal,45,0,False,False,True,6,6,-1
120,41,25,facility,25,facility,normal,33,1,False,False,True,6,6,-1
120,171,25,facility,25,facility,normal,39,1,False,False,True,6,6,-1
120,164,21,facility,25,facility,normal,22,1,False,False,True,3,7,-1
120,37,17,household,25,facility,normal,34,0,False,False,True,0,8,-1
120,40,25,facility,25,facility,normal,69,0,False,False,True,8,8,-1
120,136,25,facility,25,facility,normal,0,1,False,False,True,8,8,-1
120,9,5,household,25,facility,normal,18,0,False,False,True,0,9,-1
120,152,25,facility,25,facility,normal,48,0,False,False,False,9,9,-1
120,150,80,household,49,household,lockdown,47,0,False,False,True,2,3,-1
120,118,36,facility,28,facility,normal,0,1,False,False,True,2,1,-1
120,44,3,facility,28,facility,normal,11,1,False,False,True,4,2,-1
120,131,43,household,29,facility,normal,72,0,False,False,True,1,3,-1
120,5,29,facility,29,facility,normal,78,0,False,False,True,3,3,-1
120,57,29,facility,29,facility,normal,50,0,False,False,False,3,3,-1
120,73,20,facility,30,facility,normal,12,1,False,False,False,7,2,-1
120,169,91,household,54,household,lockdown,41,1,False,False,False,2,1,-1
120,83,27,household,30,facility,normal,21,0,False,False,True,0,3,-1
120,113,30,facility,30,facility,normal,37,0,False,False,False,3,3,-1
120,36,32,facility,32,facility,normal,50,1,False,False,True,1,1,-1
120,43,37,facility,32,facility,normal,12,1,False,False,True,3,2,-1
120,69,33,household,36,facility,normal,40,0,False,False,True,0,3,-1
120,155,4,facility,36,facility,normal,75,1,False,False,True,5,4,-1
120,29,36,facility,36,facility,normal,31,0,False,False,True,4,4,-1
120,176,93,household,36,facility,normal,28,1,False,False,True,6,5,-1
120,38,36,facility,37,facility,normal,41,1,False,False,True,4,4,-1
120,154,10,facility,37,facility,normal,23,0,False,False,True,15,5,-1
120,92,37,facility,37,facility,normal,41,1,False,False,True,5,5,-1
120,62,37,facility,37,facility,normal,20,0,False,False,True,5,5,-1
120,63,37,facility,37,facility,normal,27,0,False,False,True,5,5,-1
120,11,6,household,37,facility,normal,23,0,True,False,True,0,6,-1
120,175,55,household,37,facility,normal,41,1,False,False,True,1,7,-1
180,5,29,facility,3,household,normal,78,0,False,False,True,2,1,-1
180,14,20,facility,7,household,normal,50,0,False,False,False,6,1,-1
180,20,20,facility,10,household,normal,18,1,False,False,True,5,2,-1
180,30,2,facility,14,household,normal,29,1,False,False,False,13,1,-1
180,48,16,household,23,household,normal,47,1,False,False,True,0,1,-1
180,53,14,facility,25,household,normal,68,1,False,False,False,16,1,-1
180,59,20,facility,28,household,normal,43,0,False,False,True,4,2,-1
180,62,37,facility,29,household,normal,20,0,False,False,True,6,2,-1
180,63,37,facility,30,household,normal,27,0,False,False,True,5,2,-1
180,75,4,facility,36,household,normal,45,0,False,False,False,4,1,-1
180,77,14,facility,37,household,normal,54,0,False,False,True,15,1,-1
180,92,37,facility,44,household,normal,41,1,False,False,True,4,1,-1
180,93,30,household,44,household,normal,75,1,False,False,False,1,2,-1
180,104,49,household,49,household,normal,50,0,False,False,False,3,3,-1
180,126,10,facility,58,household,normal,41,0,False,False,False,14,3,-1
180,131,29,facility,61,household,normal,72,0,False,False,True,1,5,-1
180,151,3,facility,81,household,normal,31,0,False,False,True,3,8,-1
180,154,37,facility,84,household,normal,23,0,False,False,True,3,5,-1
180,163,2,facility,90,household,normal,31,1,False,False,True,12,5,-1
180,176,36,facility,93,household,normal,28,1,False,False,True,3,7,-1
180,169,54,household,2,facility,normal,41,1,False,False,False,0,13,-1
180,143,2,facility,2,facility,normal,9,0,False,False,True,13,13,-1
180,168,10,facility,53,household,lockdown,34,1,False,False,True,13,1,-1
180,35,2,facility,2,facility,normal,29,1,False,False,True,13,13,-1
180,95,2,facility,2,facility,normal,30,1,False,False,False,13,13,-1
180,111,2,facility,2,facility,normal,75,0,False,False,True,13,13,-1
180,45,2,facility,2,facility,normal,76,0,False,False,False,13,13,-1
180,86,12,facility,28,household,lockdown,59,0,False,False,True,12,3,-1
180,22,11,household,2,facility,normal,12,0,True,False,True,1,14,-1
180,130,2,facility,2,facility,normal,18,1,False,False,True,14,14,-1
180,122,56,household,2,facility,normal,62,0,False,False,True,4,15,-1
180,74,2,facility,2,facility,normal,26,1,False,False,True,15,15,-1
180,112,52,household,2,facility,normal,28,1,False,False,False,0,16,-1
180,85,2,facility,2,facility,normal,25,1,False,False,True,16,16,-1
180,54,2,facility,2,facility,normal,9,0,False,False,True,16,16,-1
180,72,34,household,2,facility,normal,0,1,False,False,True,0,17,-1
180,52,2,facility,2,facility,normal,62,1,False,False,True,17,17,-1
180,2,2,facility,2,facility,normal,19,1,False,False,True,17,17,-1
180,58,22,facility,2,facility,normal,31,0,False,False,True,0,18,-1
180,19,8,household,3,facility,normal,71,0,False,False,True,0,4,-1
180,142,3,facility,3,facility,normal,0,1,False,False,True,4,4,-1
180,101,3,facility,3,facility,normal,18,0,False,False,True,4,4,-1
180,23,3,facility,3,facility,normal,20,1,False,False,True,4,4,-1
180,115,10,facility,4,facility,normal,43,0,False,False,True,12,5,-1
180,21,4,facility,4,facility,normal,67,0,False,False,False,5,5,-1
180,98,2,facility,4,facility,normal,36,1,False,False,True,17,6,-1
180,33,4,facility,4,facility,normal,3,0,False,False,True,6,6,-1
180,157,7,facility,4,facility,normal,40,1,False,False,True,0,7,-1
180,125,4,facility,4,facility,normal,67,1,False,False,True,7,7,-1
180,138,68,household,10,facility,normal,70,0,False,False,True,3,13,-1
180,150,49,household,10,facility,normal,47,0,False,False,True,2,14,-1
180,119,17,facility,10,facility,normal,18,0,False,False,False,0,15,-1
180,4,10,facility,10,facility,normal,38,1,False,False,False,15,15,-1
180,7,10,facility,10,facility,normal,13,1,False,False,False,15,15,-1
180,71,13,facility,10,facility,normal,58,1,False,False,True,21,16,-1
180,149,10,facility,10,facility,normal,46,0,False,False,True,16,16,-1
180,153,10,facility,10,facility,normal,11,0,False,False,True,16,16,-1
180,1,10,facility,10,facility,normal,27,1,False,False,True,16,16,-1
180,148,10,facility,10,facility,normal,43,1,False,False,True,16,16,-1
180,64,10,facility,10,facility,normal,45,0,False,False,True,16,16,-1
180,34,10,facility,10,facility,normal,45,0,False,False,True,16,16,-1
180,38,37,facility,10,facility,normal,41,1,False,False,True,2,17,-1
180,133,25,facility,10,facility,normal,45,0,False,False,True,8,18,-1
180,12,10,facility,10,facility,normal,49,0,False,False,True,18,18,-1
180,94,45,household,10,facility,normal,31,0,False,False,True,1,19,-1
